t,value
1547573870,74725840
1547573871,74725840
1547573871,74725840
1547573872,74725840
1547573872,74725840
1547573873,74725840
1547573873,74725840
1547573874,74725840
1547573874,74725840
1547573874,74725840
1547573875,74725840
1547573875,74725840
1547573876,74725840
1547573876,74725840
1547573877,74725840
1547573877,74725840
1547573878,74725840
1547573878,74725840
1547573879,74725840
1547573879,74725840
1547573880,74725840
1547573880,74725840
1547573880,74725840
1547573881,74725840
1547573881,74725840
1547573882,74725840
1547573882,74725840
1547573883,74725840
1547573883,74725840
1547573884,74725840
1547573884,74725840
1547573885,74725840
1547573885,74725840
1547573885,74725840
1547573886,74725840
1547573886,74725840
1547573887,74725840
1547573887,74725840
1547573888,74725840
1547573888,74725840
1547573889,74725840
1547573889,74725840
1547573890,74725840
1547573890,74725840
1547573891,74725840
1547573891,74725840
1547573892,74725840
1547573892,74725840
1547573892,74725840
1547573893,74725840
1547573893,74725840
1547573894,74725840
1547573894,74725840
1547573895,74725840
1547573896,74725840
1547573897,74725840
1547573899,74725840
1547573901,74725840
1547573902,74725840
1547573902,74725840
1547573903,74725840
1547573903,74725840
1547573904,74725840
1547573905,74725840
1547573905,74725840
1547573906,74725840
1547573907,74725840
1547573907,74725840
1547573908,74725840
1547573909,74725840
1547573909,74725840
1547573910,74725840
1547573911,74725840
1547573912,74725840
1547573913,74725840
1547573914,74725840
1547573915,74725840
1547573916,74725840
1547573917,74725840
1547573917,74725840
1547573918,74725840
1547573919,74725840
1547573920,74725840
1547573921,74725840
1547573922,74725840
1547573922,74725840
1547573923,74725840
1547573924,74725840
1547573925,74725840
1547573926,74725840
1547573926,74725840
1547573927,74725840
1547573928,74725840
1547573929,74725840
1547573929,74725840
1547573930,74725840
1547573931,74725840
1547573931,74725840
1547573932,74725840
1547573933,74725840
1547573934,74725840
1547573935,74725840
1547573936,74725840
1547573936,74725840
1547573937,74725840
1547573937,74725840
1547573938,74725840
1547573938,74725840
1547573939,74725840
1547573940,74725840
1547573941,74725840
1547573941,74725840
1547573942,74725840
1547573943,74725840
1547573943,74725840
1547573944,74725840
1547573945,74725840
1547573947,74725840
1547573950,74725840
1547573952,74725840
1547573954,74725840
1547573956,74725840
1547573958,74725840
1547573960,74725840
1547573961,74725840
1547573963,74725840
1547573964,74725840
1547573965,74725840
1547573966,74725840
1547573968,74725840
1547573970,74725840
1547573972,74725840
1547573973,74725840
1547573973,74725840
1547573975,74725840
1547573977,74725840
1547573978,74725840
1547573980,74725840
1547573981,74725840
1547573983,74725840
1547573984,74725840
1547573985,74725840
1547573986,74725840
1547573987,74725840
1547573988,74725840
1547573990,74725840
1547573992,74725840
1547573995,74725840
1547573997,74725840
1547573998,74725840
1547574000,74725840
1547574002,74725840
1547574003,74725840
1547574005,74725840
1547574006,74725840
1547574007,74725840
1547574009,74725840
1547574010,74725840
1547574011,74725840
1547574013,74725840
1547574014,74725840
1547574015,74725840
1547574016,74725840
1547574017,74725840
1547574018,74725840
1547574019,74725840
1547574020,74725840
1547574020,74725840
1547574021,74725840
1547574022,74725840
1547574023,74725840
1547574024,74725840
1547574024,74725840
1547574025,74725840
