t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514808,33,0.041024,0.000000,0.000000,0.000000,events/second
1547514811,33,0.040871,0.000000,0.000000,0.000000,events/second
1547514814,33,0.040718,0.000000,0.000000,0.000000,events/second
1547514817,33,0.040566,0.000000,0.000000,0.000000,events/second
1547514820,33,0.040420,0.000000,0.000000,0.000000,events/second
1547514823,33,0.040272,0.000000,0.000000,0.000000,events/second
1547514826,34,0.041338,0.000000,0.000000,0.000000,events/second
1547514829,34,0.041191,0.000000,0.000000,0.000000,events/second
1547514832,34,0.041043,0.000000,0.000000,0.000000,events/second
1547514835,34,0.040895,0.000000,0.000000,0.000000,events/second
1547514838,34,0.040746,0.000000,0.000000,0.000000,events/second
1547514841,34,0.040597,0.000000,0.000000,0.000000,events/second
1547514844,35,0.041649,0.000000,0.000000,0.000000,events/second
1547514847,35,0.041497,0.000000,0.000000,0.000000,events/second
1547514850,35,0.041348,0.000000,0.000000,0.000000,events/second
1547514853,35,0.041205,0.000000,0.000000,0.000000,events/second
1547514856,35,0.041058,0.000000,0.000000,0.000000,events/second
1547514859,35,0.040913,0.000000,0.000000,0.000000,events/second
1547514862,35,0.040776,0.000000,0.000000,0.000000,events/second
1547514865,36,0.041785,0.000000,0.000000,0.000000,events/second
1547514868,36,0.041648,0.000000,0.000000,0.000000,events/second
1547514871,36,0.041499,0.000000,0.000000,0.000000,events/second
1547514874,36,0.041365,0.000000,0.000000,0.000000,events/second
1547514877,36,0.041213,0.000000,0.000000,0.000000,events/second
1547514880,36,0.041077,0.000000,0.000000,0.000000,events/second
1547514883,36,0.040934,0.000000,0.000000,0.000000,events/second
1547514886,37,0.041934,0.000000,0.000000,0.000000,events/second
1547514889,37,0.041790,0.000000,0.000000,0.000000,events/second
1547514892,37,0.041643,0.000000,0.000000,0.000000,events/second
1547514895,37,0.041507,0.000000,0.000000,0.000000,events/second
1547514898,37,0.041368,0.000000,0.000000,0.000000,events/second
1547514901,37,0.041226,0.000000,0.000000,0.000000,events/second
1547514904,38,0.042202,0.000000,0.000000,0.000000,events/second
1547514907,38,0.042056,0.000000,0.000000,0.000000,events/second
1547514910,38,0.041922,0.000000,0.000000,0.000000,events/second
1547514913,38,0.041782,0.000000,0.000000,0.000000,events/second
1547514916,38,0.041651,0.000000,0.000000,0.000000,events/second
1547514919,38,0.041511,0.000000,0.000000,0.000000,events/second
1547514922,38,0.041370,0.000000,0.000000,0.000000,events/second
1547514925,39,0.042311,0.000000,0.000000,0.000000,events/second
1547514928,39,0.042190,0.000000,0.000000,0.000000,events/second
1547514931,39,0.042052,0.000000,0.000000,0.000000,events/second
1547514934,39,0.041917,0.000000,0.000000,0.000000,events/second
1547514937,39,0.041787,0.000000,0.000000,0.000000,events/second
1547514940,39,0.041645,0.000000,0.000000,0.000000,events/second
1547514943,40,0.042572,0.000000,0.000000,0.000000,events/second
1547514946,40,0.042442,0.000000,0.000000,0.000000,events/second
1547514949,40,0.042304,0.000000,0.000000,0.000000,events/second
1547514952,40,0.042174,0.000000,0.000000,0.000000,events/second
1547514955,40,0.042042,0.000000,0.000000,0.000000,events/second
1547514958,40,0.041912,0.000000,0.000000,0.000000,events/second
1547514961,40,0.041780,0.000000,0.000000,0.000000,events/second
1547514964,41,0.042694,0.000000,0.000000,0.000000,events/second
1547514967,41,0.042554,0.000000,0.000000,0.000000,events/second
1547514970,41,0.042420,0.000000,0.000000,0.000000,events/second
1547514973,41,0.042295,0.000000,0.000000,0.000000,events/second
1547514976,41,0.042163,0.000000,0.000000,0.000000,events/second
1547514979,41,0.042028,0.000000,0.000000,0.000000,events/second
1547514982,41,0.041902,0.000000,0.000000,0.000000,events/second
1547514985,42,0.042797,0.000000,0.000000,0.000000,events/second
1547514988,42,0.042666,0.000000,0.000000,0.000000,events/second
1547514991,42,0.042530,0.000000,0.000000,0.000000,events/second
1547514994,42,0.042403,0.000000,0.000000,0.000000,events/second
1547514997,42,0.042276,0.000000,0.000000,0.000000,events/second
1547515000,42,0.042151,0.000000,0.000000,0.000000,events/second
1547515003,42,0.042023,0.000000,0.000000,0.000000,events/second
1547515006,43,0.042889,0.000000,0.000000,0.000000,events/second
1547515009,43,0.042765,0.000000,0.000000,0.000000,events/second
1547515012,43,0.042638,0.000000,0.000000,0.000000,events/second
1547515015,43,0.042489,0.000000,0.000000,0.000000,events/second
1547515018,43,0.042388,0.000000,0.000000,0.000000,events/second
1547515021,43,0.042255,0.000000,0.000000,0.000000,events/second
1547515024,43,0.042139,0.000000,0.000000,0.000000,events/second
1547515027,43,0.042019,0.000000,0.000000,0.000000,events/second
1547515030,43,0.041892,0.000000,0.000000,0.000000,events/second
1547515033,43,0.041771,0.000000,0.000000,0.000000,events/second
1547515036,43,0.041653,0.000000,0.000000,0.000000,events/second
1547515039,43,0.041528,0.000000,0.000000,0.000000,events/second
1547515042,43,0.041411,0.000000,0.000000,0.000000,events/second
1547515045,43,0.041287,0.000000,0.000000,0.000000,events/second
1547515048,43,0.041169,0.000000,0.000000,0.000000,events/second
1547515051,43,0.041055,0.000000,0.000000,0.000000,events/second
1547515054,43,0.040938,0.000000,0.000000,0.000000,events/second
1547515057,43,0.040819,0.000000,0.000000,0.000000,events/second
1547515060,43,0.040703,0.000000,0.000000,0.000000,events/second
1547515063,43,0.040594,0.000000,0.000000,0.000000,events/second
1547515066,43,0.040472,0.000000,0.000000,0.000000,events/second
1547515069,43,0.040357,0.000000,0.000000,0.000000,events/second
1547515072,43,0.040246,0.000000,0.000000,0.000000,events/second
1547515075,43,0.040131,0.000000,0.000000,0.000000,events/second
1547515078,43,0.040007,0.000000,0.000000,0.000000,events/second
1547515081,43,0.039912,0.000000,0.000000,0.000000,events/second
1547515084,43,0.039802,0.000000,0.000000,0.000000,events/second
1547515087,43,0.039691,0.000000,0.000000,0.000000,events/second
1547515090,43,0.039581,0.000000,0.000000,0.000000,events/second
1547515093,43,0.039469,0.000000,0.000000,0.000000,events/second
1547515096,43,0.039365,0.000000,0.000000,0.000000,events/second
1547515099,43,0.039258,0.000000,0.000000,0.000000,events/second
1547515102,43,0.039145,0.000000,0.000000,0.000000,events/second
1547515105,43,0.039044,0.000000,0.000000,0.000000,events/second
1547515108,43,0.038933,0.000000,0.000000,0.000000,events/second
1547515111,43,0.038831,0.000000,0.000000,0.000000,events/second
1547515114,43,0.038728,0.000000,0.000000,0.000000,events/second
1547515117,43,0.038621,0.000000,0.000000,0.000000,events/second
1547515120,43,0.038515,0.000000,0.000000,0.000000,events/second
1547515123,43,0.038412,0.000000,0.000000,0.000000,events/second
1547515126,43,0.038309,0.000000,0.000000,0.000000,events/second
1547515129,43,0.038210,0.000000,0.000000,0.000000,events/second
1547515132,43,0.038101,0.000000,0.000000,0.000000,events/second
1547515135,43,0.038008,0.000000,0.000000,0.000000,events/second
1547515138,43,0.037908,0.000000,0.000000,0.000000,events/second
1547515141,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573728,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573729,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573730,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573731,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573731,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573732,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573733,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573733,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573734,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573734,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573735,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573735,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573736,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573736,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573737,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573737,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573738,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573738,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573739,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573739,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573740,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573740,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573741,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573741,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573742,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573742,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573743,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573743,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573744,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573744,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573745,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573745,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573746,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573746,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573747,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573748,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573748,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573749,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573749,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573750,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573750,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573751,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573751,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573751,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573752,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573752,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573753,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573753,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573754,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573754,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573755,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573755,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573756,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573756,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573757,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573757,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573758,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573758,43,0.000720,0.000000,0.000000,0.000000,events/second
1547573759,43,0.000720,0.000000,0.000000,0.000000,events/second
