t,value
1547573865,45088768
1547573865,45088768
1547573866,46137344
1547573866,46137344
1547573867,46137344
1547573867,47185920
1547573868,47185920
1547573868,47185920
1547573868,48234496
1547573869,48234496
1547573869,49283072
1547573870,49283072
1547573870,49283072
1547573871,50331648
1547573871,50331648
1547573872,50331648
1547573872,51380224
1547573873,51380224
1547573873,51380224
1547573874,52428800
1547573874,52428800
1547573874,53477376
1547573875,53477376
1547573875,53477376
1547573876,54525952
1547573876,54525952
1547573877,55574528
1547573877,55574528
1547573878,56623104
1547573878,56623104
1547573879,56623104
1547573879,57671680
1547573880,57671680
1547573880,57671680
1547573880,58720256
1547573881,58720256
1547573881,58720256
1547573882,59768832
1547573882,59768832
1547573883,60817408
1547573883,60817408
1547573884,60817408
1547573884,61865984
1547573885,61865984
1547573885,61865984
1547573885,62914560
1547573886,62914560
1547573886,62914560
1547573887,63963136
1547573887,63963136
1547573888,65011712
1547573888,65011712
1547573889,65011712
1547573889,66060288
1547573890,66060288
1547573890,66060288
1547573891,67108864
1547573891,67108864
1547573892,67108864
1547573892,68157440
1547573892,68157440
1547573893,68157440
1547573893,0
1547573894,0
1547573894,1048576
1547573895,1048576
1547573896,2097152
1547573897,2097152
1547573899,2097152
1547573901,2097152
1547573902,3145728
1547573902,3145728
1547573903,3145728
1547573903,4194304
1547573904,4194304
1547573905,5242880
1547573905,5242880
1547573906,6291456
1547573907,6291456
1547573907,7340032
1547573908,7340032
1547573909,7340032
1547573909,7340032
1547573910,7340032
1547573911,8388608
1547573912,8388608
1547573913,9437184
1547573914,9437184
1547573915,9437184
1547573916,10485760
1547573917,10485760
1547573917,10485760
1547573918,11534336
1547573919,11534336
1547573920,12582912
1547573921,12582912
1547573922,12582912
1547573922,13631488
1547573923,13631488
1547573924,14680064
1547573925,14680064
1547573926,14680064
1547573926,15728640
1547573927,15728640
1547573928,15728640
1547573929,16777216
1547573929,16777216
1547573930,16777216
1547573931,17825792
1547573931,17825792
1547573932,17825792
1547573933,18874368
1547573934,18874368
1547573935,18874368
1547573936,19922944
1547573936,20971520
1547573937,20971520
1547573937,20971520
1547573938,22020096
1547573938,22020096
1547573939,23068672
1547573940,23068672
1547573941,23068672
1547573941,24117248
1547573942,24117248
1547573943,24117248
1547573943,25165824
1547573944,25165824
1547573945,25165824
1547573947,26214400
1547573950,27262976
1547573952,27262976
1547573954,27262976
1547573956,28311552
1547573958,28311552
1547573960,28311552
1547573961,29360128
1547573963,29360128
1547573964,29360128
1547573965,29360128
1547573966,30408704
1547573968,30408704
1547573970,31457280
1547573972,31457280
1547573973,31457280
1547573973,32505856
1547573975,32505856
1547573977,33554432
1547573978,33554432
1547573980,34603008
1547573981,34603008
1547573983,34603008
1547573984,34603008
1547573985,35651584
1547573986,35651584
1547573987,36700160
1547573988,36700160
1547573990,36700160
1547573992,37748736
1547573995,37748736
1547573997,38797312
1547573998,38797312
1547574000,38797312
1547574002,39845888
1547574003,39845888
1547574005,40894464
1547574006,40894464
1547574007,40894464
1547574009,40894464
1547574010,41943040
1547574011,42991616
1547574013,42991616
1547574014,42991616
1547574015,44040192
1547574016,44040192
1547574017,44040192
1547574018,45088768
1547574019,45088768
1547574020,45088768
1547574020,45088768
1547574021,46137344
1547574022,46137344
1547574023,47185920
1547574024,47185920
1547574024,48234496
1547574025,48234496
1547574026,48234496
1547574026,48234496
1547574027,49283072
1547574028,49283072
1547574028,49283072
1547574029,50331648
1547574030,50331648
1547574030,50331648
1547574031,51380224
1547574032,51380224
1547574033,52428800
1547574034,52428800
1547574034,52428800
1547574035,53477376
1547574036,53477376
1547574036,54525952
1547574038,61865984
1547574039,61865984
1547574041,62914560
1547574042,62914560
1547574043,62914560
1547574044,63963136
1547574044,63963136
1547574045,63963136
1547574046,65011712
1547574047,65011712
1547574047,66060288
1547574048,66060288
1547574048,66060288
1547574049,25165824
1547574050,25165824
1547574051,26214400
1547574052,26214400
1547574053,27262976
1547574053,27262976
1547574054,28311552
1547574054,28311552
1547574055,28311552
1547574056,29360128
1547574056,29360128
1547574057,29360128
1547574058,30408704
1547574059,30408704
1547574060,31457280
1547574061,31457280
1547574062,32505856
1547574062,32505856
1547574063,32505856
1547574064,32505856
1547574064,33554432
1547574065,34603008
1547574066,34603008
1547574067,34603008
1547574067,34603008
1547574068,35651584
1547574068,35651584
1547574069,35651584
1547574069,36700160
1547574070,36700160
1547574071,37748736
1547574071,37748736
1547574072,37748736
1547574072,37748736
1547574073,38797312
1547574073,38797312
1547574074,39845888
1547574075,39845888
1547574075,40894464
1547574076,40894464
1547574077,40894464
1547574077,40894464
1547574078,41943040
1547574078,41943040
1547574079,42991616
1547574080,42991616
1547574080,42991616
1547574081,44040192
1547574082,44040192
1547574082,45088768
1547574083,45088768
1547574083,45088768
1547574084,45088768
1547574085,46137344
1547574085,46137344
1547574086,47185920
