t,value
1547578333,9.034986047400119E-5
1547578334,9.034986047400119E-5
1547578335,9.034986047400119E-5
1547578335,9.034986047400119E-5
1547578336,9.034986047400119E-5
1547578337,9.034986047400119E-5
1547578338,9.034986047400119E-5
1547578339,9.034986047400119E-5
1547578339,9.034986047400119E-5
1547578340,9.034986047400119E-5
1547578341,9.034986047400119E-5
1547578341,9.034986047400119E-5
1547578342,9.034986047400119E-5
1547578343,9.034986047400119E-5
1547578344,9.034986047400119E-5
1547578345,9.034986047400119E-5
1547578346,9.034986047400119E-5
1547578346,9.034986047400119E-5
1547578347,9.034986047400119E-5
1547578348,9.034986047400119E-5
1547578349,9.034986047400119E-5
1547578350,9.034986047400119E-5
1547578351,9.034986047400119E-5
1547578352,9.034986047400119E-5
1547578352,9.034986047400119E-5
1547578353,9.034986047400119E-5
1547578354,9.034986047400119E-5
1547578354,9.034986047400119E-5
1547578355,9.034986047400119E-5
1547578356,9.034986047400119E-5
1547578357,9.034986047400119E-5
1547578357,9.034986047400119E-5
1547578358,9.034986047400119E-5
1547578359,9.034986047400119E-5
1547578360,9.034986047400119E-5
1547578360,9.034986047400119E-5
1547578361,9.034986047400119E-5
1547578362,9.034986047400119E-5
1547578363,9.034986047400119E-5
1547578364,9.034986047400119E-5
1547578365,9.034986047400119E-5
1547578366,9.034986047400119E-5
1547578367,9.034986047400119E-5
1547578367,9.034986047400119E-5
1547578368,9.034986047400119E-5
1547578369,9.034986047400119E-5
1547578370,9.034986047400119E-5
1547578370,9.034986047400119E-5
1547578371,9.034986047400119E-5
1547578372,9.034986047400119E-5
1547578373,9.034986047400119E-5
1547578373,9.034986047400119E-5
1547578374,9.034986047400119E-5
1547578375,9.034986047400119E-5
1547578376,9.034986047400119E-5
1547578377,9.034986047400119E-5
1547578378,9.034986047400119E-5
1547578379,9.034986047400119E-5
1547578379,9.034986047400119E-5
1547578380,9.034986047400119E-5
1547578381,9.034986047400119E-5
1547578382,9.034986047400119E-5
1547578383,9.034986047400119E-5
1547578383,9.034986047400119E-5
1547578384,9.034986047400119E-5
1547578385,9.034986047400119E-5
1547578387,9.034986047400119E-5
1547578388,9.034986047400119E-5
1547578389,9.034986047400119E-5
1547578390,9.034986047400119E-5
1547578391,9.034986047400119E-5
1547578392,9.034986047400119E-5
1547578393,9.034986047400119E-5
1547578394,9.034986047400119E-5
1547578394,9.034986047400119E-5
1547578395,9.034986047400119E-5
1547578396,9.034986047400119E-5
1547578397,9.034986047400119E-5
1547578398,9.034986047400119E-5
1547578399,9.034986047400119E-5
1547578399,9.034986047400119E-5
1547578400,9.034986047400119E-5
1547578401,9.034986047400119E-5
1547578402,9.034986047400119E-5
1547578402,9.034986047400119E-5
1547578403,9.034986047400119E-5
1547578404,9.034986047400119E-5
1547578405,9.034986047400119E-5
1547578406,9.034986047400119E-5
1547578407,9.034986047400119E-5
1547578407,9.034986047400119E-5
1547578408,9.034986047400119E-5
1547578409,9.034986047400119E-5
1547578410,9.034986047400119E-5
1547578410,9.034986047400119E-5
1547578411,9.034986047400119E-5
1547578412,9.034986047400119E-5
1547578413,9.034986047400119E-5
1547578414,9.034986047400119E-5
1547578415,9.034986047400119E-5
1547578415,9.034986047400119E-5
1547578416,9.034986047400119E-5
1547578417,9.034986047400119E-5
1547578417,9.034986047400119E-5
1547578418,9.034986047400119E-5
1547578419,9.034986047400119E-5
1547578420,9.034986047400119E-5
1547578420,9.034986047400119E-5
1547578421,9.034986047400119E-5
1547578422,9.034986047400119E-5
1547578423,9.034986047400119E-5
1547578423,9.034986047400119E-5
1547578424,9.034986047400119E-5
1547578425,9.034986047400119E-5
1547578426,9.034986047400119E-5
1547578427,9.034986047400119E-5
1547578428,9.034986047400119E-5
1547578429,9.034986047400119E-5
1547578430,9.034986047400119E-5
1547578431,9.034986047400119E-5
1547578432,9.034986047400119E-5
1547578433,9.034986047400119E-5
1547578434,9.034986047400119E-5
1547578435,9.034986047400119E-5
1547578435,9.034986047400119E-5
1547578436,9.034986047400119E-5
1547578437,9.034986047400119E-5
1547578437,9.034986047400119E-5
1547578438,9.034986047400119E-5
1547578439,9.034986047400119E-5
1547578440,9.034986047400119E-5
1547578441,9.034986047400119E-5
1547578441,9.034986047400119E-5
1547578442,9.034986047400119E-5
1547578443,9.034986047400119E-5
1547578444,9.034986047400119E-5
1547578444,9.034986047400119E-5
1547578445,9.034986047400119E-5
1547578446,9.034986047400119E-5
1547578447,9.034986047400119E-5
1547578448,9.034986047400119E-5
1547578449,9.034986047400119E-5
1547578450,9.034986047400119E-5
1547578451,9.034986047400119E-5
1547578452,9.034986047400119E-5
1547578453,9.034986047400119E-5
1547578454,9.034986047400119E-5
1547578455,9.034986047400119E-5
1547578455,9.034986047400119E-5
1547578456,9.034986047400119E-5
1547578457,9.034986047400119E-5
1547578458,9.034986047400119E-5
1547578459,9.034986047400119E-5
1547578460,9.034986047400119E-5
1547578460,9.034986047400119E-5
1547578461,9.034986047400119E-5
1547578462,9.034986047400119E-5
1547578462,9.034986047400119E-5
1547578463,9.034986047400119E-5
1547578464,9.034986047400119E-5
1547578465,9.034986047400119E-5
