t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547514406,57,0.141708,0.000000,0.000000,0.000000,events/second
1547514409,57,0.140654,0.000000,0.000000,0.000000,events/second
1547514412,57,0.139629,0.000000,0.000000,0.000000,events/second
1547514415,57,0.138606,0.000000,0.000000,0.000000,events/second
1547514418,57,0.137591,0.000000,0.000000,0.000000,events/second
1547514421,62,0.148595,0.000000,0.000000,0.000000,events/second
1547514424,62,0.147533,0.000000,0.000000,0.000000,events/second
1547514427,62,0.146492,0.000000,0.000000,0.000000,events/second
1547514430,62,0.145426,0.000000,0.000000,0.000000,events/second
1547514433,62,0.144429,0.000000,0.000000,0.000000,events/second
1547514436,62,0.143431,0.000000,0.000000,0.000000,events/second
1547514439,62,0.142448,0.000000,0.000000,0.000000,events/second
1547514442,67,0.152849,0.000000,0.000000,0.000000,events/second
1547514445,67,0.151807,0.000000,0.000000,0.000000,events/second
1547514448,67,0.150700,0.000000,0.000000,0.000000,events/second
1547514451,67,0.149788,0.000000,0.000000,0.000000,events/second
1547514454,67,0.148801,0.000000,0.000000,0.000000,events/second
1547514457,67,0.147821,0.000000,0.000000,0.000000,events/second
1547514460,67,0.146826,0.000000,0.000000,0.000000,events/second
1547514463,72,0.156765,0.000000,0.000000,0.000000,events/second
1547514466,72,0.155743,0.000000,0.000000,0.000000,events/second
1547514469,72,0.154758,0.000000,0.000000,0.000000,events/second
1547514472,72,0.153766,0.000000,0.000000,0.000000,events/second
1547514475,72,0.152777,0.000000,0.000000,0.000000,events/second
1547514478,72,0.151785,0.000000,0.000000,0.000000,events/second
1547514481,76,0.159197,0.000000,0.000000,0.000000,events/second
1547514484,77,0.160261,0.000000,0.000000,0.000000,events/second
1547514487,77,0.159341,0.000000,0.000000,0.000000,events/second
1547514490,77,0.158355,0.000000,0.000000,0.000000,events/second
1547514493,77,0.157365,0.000000,0.000000,0.000000,events/second
1547514496,77,0.156419,0.000000,0.000000,0.000000,events/second
1547514499,77,0.155477,0.000000,0.000000,0.000000,events/second
1547514502,79,0.158466,0.000000,0.000000,0.000000,events/second
1547514505,82,0.163591,0.000000,0.000000,0.000000,events/second
1547514508,82,0.162609,0.000000,0.000000,0.000000,events/second
1547514511,82,0.161614,0.000000,0.000000,0.000000,events/second
1547514514,82,0.160678,0.000000,0.000000,0.000000,events/second
1547514517,82,0.159760,0.000000,0.000000,0.000000,events/second
1547514520,82,0.158721,0.000000,0.000000,0.000000,events/second
1547514523,86,0.165526,0.000000,0.000000,0.000000,events/second
1547514526,87,0.166585,0.000000,0.000000,0.000000,events/second
1547514529,87,0.165632,0.000000,0.000000,0.000000,events/second
1547514532,87,0.164680,0.000000,0.000000,0.000000,events/second
1547514535,87,0.163772,0.000000,0.000000,0.000000,events/second
1547514538,87,0.162835,0.000000,0.000000,0.000000,events/second
1547514541,87,0.161945,0.000000,0.000000,0.000000,events/second
1547514544,92,0.170284,0.000000,0.000000,0.000000,events/second
1547514547,92,0.169243,0.000000,0.000000,0.000000,events/second
1547514550,92,0.168429,0.000000,0.000000,0.000000,events/second
1547514553,92,0.167494,0.000000,0.000000,0.000000,events/second
1547514556,92,0.166584,0.000000,0.000000,0.000000,events/second
1547514559,92,0.165700,0.000000,0.000000,0.000000,events/second
1547514562,92,0.164804,0.000000,0.000000,0.000000,events/second
1547514565,97,0.172775,0.000000,0.000000,0.000000,events/second
1547514568,97,0.171909,0.000000,0.000000,0.000000,events/second
1547514571,97,0.170986,0.000000,0.000000,0.000000,events/second
1547514574,97,0.170031,0.000000,0.000000,0.000000,events/second
1547514577,97,0.169162,0.000000,0.000000,0.000000,events/second
1547514580,97,0.168286,0.000000,0.000000,0.000000,events/second
1547514583,101,0.174310,0.000000,0.000000,0.000000,events/second
1547514586,102,0.175166,0.000000,0.000000,0.000000,events/second
1547514589,102,0.174293,0.000000,0.000000,0.000000,events/second
1547514592,102,0.173336,0.000000,0.000000,0.000000,events/second
1547514595,102,0.172454,0.000000,0.000000,0.000000,events/second
1547514598,102,0.171601,0.000000,0.000000,0.000000,events/second
1547514601,102,0.170737,0.000000,0.000000,0.000000,events/second
1547514604,107,0.178221,0.000000,0.000000,0.000000,events/second
1547514607,107,0.177317,0.000000,0.000000,0.000000,events/second
1547514610,107,0.176427,0.000000,0.000000,0.000000,events/second
1547514613,107,0.175605,0.000000,0.000000,0.000000,events/second
1547514616,107,0.174729,0.000000,0.000000,0.000000,events/second
1547514619,107,0.173846,0.000000,0.000000,0.000000,events/second
1547514622,107,0.173036,0.000000,0.000000,0.000000,events/second
1547514625,112,0.180238,0.000000,0.000000,0.000000,events/second
1547514628,112,0.179329,0.000000,0.000000,0.000000,events/second
1547514631,112,0.178532,0.000000,0.000000,0.000000,events/second
1547514634,112,0.177676,0.000000,0.000000,0.000000,events/second
1547514637,112,0.176841,0.000000,0.000000,0.000000,events/second
1547514640,112,0.175992,0.000000,0.000000,0.000000,events/second
1547514643,116,0.181418,0.000000,0.000000,0.000000,events/second
1547514646,117,0.182139,0.000000,0.000000,0.000000,events/second
1547514649,117,0.181310,0.000000,0.000000,0.000000,events/second
1547514652,117,0.180453,0.000000,0.000000,0.000000,events/second
1547514655,117,0.179584,0.000000,0.000000,0.000000,events/second
1547514658,117,0.178777,0.000000,0.000000,0.000000,events/second
1547514661,117,0.177964,0.000000,0.000000,0.000000,events/second
1547514664,122,0.184760,0.000000,0.000000,0.000000,events/second
1547514667,122,0.183909,0.000000,0.000000,0.000000,events/second
1547514670,122,0.183052,0.000000,0.000000,0.000000,events/second
1547514673,122,0.182277,0.000000,0.000000,0.000000,events/second
1547514676,122,0.181433,0.000000,0.000000,0.000000,events/second
1547514679,122,0.180652,0.000000,0.000000,0.000000,events/second
1547514682,122,0.179815,0.000000,0.000000,0.000000,events/second
1547514685,127,0.186385,0.000000,0.000000,0.000000,events/second
1547514688,127,0.185576,0.000000,0.000000,0.000000,events/second
1547514691,127,0.184726,0.000000,0.000000,0.000000,events/second
1547514694,127,0.183977,0.000000,0.000000,0.000000,events/second
1547514697,127,0.183199,0.000000,0.000000,0.000000,events/second
1547514700,127,0.182359,0.000000,0.000000,0.000000,events/second
1547514703,131,0.187302,0.000000,0.000000,0.000000,events/second
1547514706,132,0.187926,0.000000,0.000000,0.000000,events/second
1547514709,132,0.187158,0.000000,0.000000,0.000000,events/second
1547514712,132,0.186340,0.000000,0.000000,0.000000,events/second
1547514715,132,0.185574,0.000000,0.000000,0.000000,events/second
1547514718,132,0.184781,0.000000,0.000000,0.000000,events/second
1547514721,132,0.184003,0.000000,0.000000,0.000000,events/second
1547514724,137,0.190165,0.000000,0.000000,0.000000,events/second
1547514727,137,0.189327,0.000000,0.000000,0.000000,events/second
1547514730,137,0.188610,0.000000,0.000000,0.000000,events/second
1547514733,137,0.187850,0.000000,0.000000,0.000000,events/second
1547514736,137,0.187026,0.000000,0.000000,0.000000,events/second
1547514739,137,0.186329,0.000000,0.000000,0.000000,events/second
1547514742,137,0.185539,0.000000,0.000000,0.000000,events/second
1547514745,142,0.191512,0.000000,0.000000,0.000000,events/second
1547514748,142,0.190772,0.000000,0.000000,0.000000,events/second
1547514751,142,0.189978,0.000000,0.000000,0.000000,events/second
1547514754,142,0.189259,0.000000,0.000000,0.000000,events/second
1547514757,142,0.188501,0.000000,0.000000,0.000000,events/second
1547514760,142,0.187741,0.000000,0.000000,0.000000,events/second
1547514763,146,0.192238,0.000000,0.000000,0.000000,events/second
1547514766,147,0.192782,0.000000,0.000000,0.000000,events/second
1547514769,147,0.192058,0.000000,0.000000,0.000000,events/second
1547514772,147,0.191260,0.000000,0.000000,0.000000,events/second
1547514775,147,0.190557,0.000000,0.000000,0.000000,events/second
1547514778,147,0.189843,0.000000,0.000000,0.000000,events/second
1547514781,147,0.189095,0.000000,0.000000,0.000000,events/second
1547514784,152,0.194799,0.000000,0.000000,0.000000,events/second
1547514787,152,0.194054,0.000000,0.000000,0.000000,events/second
1547514790,152,0.193263,0.000000,0.000000,0.000000,events/second
1547514793,152,0.192565,0.000000,0.000000,0.000000,events/second
1547514796,152,0.191853,0.000000,0.000000,0.000000,events/second
1547514799,152,0.191076,0.000000,0.000000,0.000000,events/second
1547514802,152,0.190408,0.000000,0.000000,0.000000,events/second
1547514805,157,0.195901,0.000000,0.000000,0.000000,events/second
1547514808,157,0.195183,0.000000,0.000000,0.000000,events/second
1547514811,157,0.194459,0.000000,0.000000,0.000000,events/second
1547514814,157,0.193729,0.000000,0.000000,0.000000,events/second
1547514817,157,0.193004,0.000000,0.000000,0.000000,events/second
1547514820,157,0.192308,0.000000,0.000000,0.000000,events/second
1547514823,161,0.196490,0.000000,0.000000,0.000000,events/second
1547514826,162,0.196972,0.000000,0.000000,0.000000,events/second
1547514829,162,0.196271,0.000000,0.000000,0.000000,events/second
1547514832,162,0.195567,0.000000,0.000000,0.000000,events/second
1547514835,162,0.194861,0.000000,0.000000,0.000000,events/second
1547514838,162,0.194154,0.000000,0.000000,0.000000,events/second
1547514841,162,0.193441,0.000000,0.000000,0.000000,events/second
1547514844,167,0.198738,0.000000,0.000000,0.000000,events/second
1547514847,167,0.198007,0.000000,0.000000,0.000000,events/second
1547514850,167,0.197301,0.000000,0.000000,0.000000,events/second
1547514853,167,0.196617,0.000000,0.000000,0.000000,events/second
1547514856,167,0.195916,0.000000,0.000000,0.000000,events/second
1547514859,167,0.195228,0.000000,0.000000,0.000000,events/second
1547514862,167,0.194571,0.000000,0.000000,0.000000,events/second
1547514865,172,0.199652,0.000000,0.000000,0.000000,events/second
1547514868,172,0.198994,0.000000,0.000000,0.000000,events/second
1547514871,172,0.198286,0.000000,0.000000,0.000000,events/second
1547514874,172,0.197640,0.000000,0.000000,0.000000,events/second
1547514877,172,0.196917,0.000000,0.000000,0.000000,events/second
1547514880,172,0.196264,0.000000,0.000000,0.000000,events/second
1547514883,176,0.200128,0.000000,0.000000,0.000000,events/second
1547514886,177,0.200618,0.000000,0.000000,0.000000,events/second
1547514889,177,0.199925,0.000000,0.000000,0.000000,events/second
1547514892,177,0.199222,0.000000,0.000000,0.000000,events/second
1547514895,177,0.198571,0.000000,0.000000,0.000000,events/second
1547514898,177,0.197903,0.000000,0.000000,0.000000,events/second
1547514901,177,0.197224,0.000000,0.000000,0.000000,events/second
1547514904,182,0.202136,0.000000,0.000000,0.000000,events/second
1547514907,182,0.201447,0.000000,0.000000,0.000000,events/second
1547514910,182,0.200791,0.000000,0.000000,0.000000,events/second
1547514913,182,0.200121,0.000000,0.000000,0.000000,events/second
