t,value
1547573856,2
1547573856,2
1547573857,2
1547573857,2
1547573858,2
1547573858,2
1547573859,2
1547573859,2
1547573860,2
1547573860,2
1547573861,2
1547573861,2
1547573862,2
1547573862,2
1547573863,2
1547573863,2
1547573863,2
1547573864,2
1547573864,2
1547573865,2
1547573865,2
1547573866,2
1547573866,2
1547573867,2
1547573867,2
1547573868,2
1547573868,2
1547573868,2
1547573869,2
1547573869,2
1547573870,2
1547573870,2
1547573871,2
1547573871,2
1547573872,2
1547573872,2
1547573873,2
1547573873,2
1547573874,2
1547573874,2
1547573874,2
1547573875,2
1547573875,2
1547573876,2
1547573876,2
1547573877,2
1547573877,2
1547573878,2
1547573878,2
1547573879,2
1547573879,2
1547573880,2
1547573880,2
1547573880,2
1547573881,2
1547573881,2
1547573882,2
1547573882,2
1547573883,2
1547573883,2
1547573884,2
1547573884,2
1547573885,2
1547573885,2
1547573885,2
1547573886,2
1547573886,2
1547573887,2
1547573887,2
1547573888,2
1547573888,2
1547573889,2
1547573889,2
1547573890,2
1547573890,2
1547573891,2
1547573891,2
1547573892,2
1547573892,2
1547573892,2
1547573893,2
1547573893,2
1547573894,2
1547573894,2
1547573895,2
1547573896,2
1547573897,2
1547573899,2
1547573901,2
1547573902,2
1547573902,2
1547573903,2
1547573903,2
1547573904,2
1547573905,2
1547573905,2
1547573906,2
1547573907,2
1547573907,2
1547573908,2
1547573909,2
1547573909,2
1547573910,2
1547573911,2
1547573912,2
1547573913,2
1547573914,2
1547573915,2
1547573916,2
1547573917,2
1547573917,2
1547573918,2
1547573919,2
1547573920,2
1547573921,2
1547573922,2
1547573922,2
1547573923,2
1547573924,2
1547573925,2
1547573926,2
1547573926,2
1547573927,2
1547573928,2
1547573929,2
1547573929,2
1547573930,2
1547573931,2
1547573931,2
1547573932,2
1547573933,2
1547573934,2
1547573935,2
1547573936,2
1547573936,2
1547573937,2
1547573937,2
1547573938,2
1547573938,2
1547573939,2
1547573940,2
1547573941,2
1547573941,2
1547573942,2
1547573943,2
1547573943,2
1547573944,2
1547573945,2
1547573947,2
1547573950,2
1547573952,2
1547573954,2
1547573956,2
1547573958,2
1547573960,2
1547573961,2
1547573963,2
1547573964,2
1547573965,2
1547573966,2
1547573968,2
1547573970,2
1547573972,2
1547573973,2
1547573973,2
1547573975,2
1547573977,2
1547573978,2
1547573980,2
1547573981,2
1547573983,2
1547573984,2
1547573985,2
1547573986,2
1547573987,2
1547573988,2
1547573990,2
1547573992,2
1547573995,2
1547573997,2
1547573998,2
1547574000,2
1547574002,2
1547574003,2
1547574005,2
1547574006,2
1547574007,2
1547574009,2
1547574010,2
1547574011,2
1547574013,2
1547574014,2
1547574015,2
1547574016,2
1547574017,2
1547574018,2
1547574019,2
1547574020,2
1547574020,2
1547574021,2
1547574022,2
1547574023,2
1547574024,2
1547574024,2
1547574025,2
1547574026,2
1547574026,2
1547574027,2
1547574028,2
1547574028,2
1547574029,2
1547574030,2
1547574030,2
1547574031,2
1547574032,2
1547574033,2
1547574034,2
1547574034,2
1547574035,2
1547574036,2
1547574036,2
1547574038,2
1547574039,2
1547574041,2
1547574042,2
1547574043,2
1547574044,2
1547574044,2
1547574045,2
1547574046,2
1547574047,2
1547574047,2
1547574048,2
1547574048,2
1547574049,2
1547574050,2
1547574051,2
1547574052,2
1547574053,2
1547574053,2
1547574054,2
1547574054,2
1547574055,2
1547574056,2
1547574056,2
1547574057,2
1547574058,2
1547574059,2
1547574060,2
1547574061,2
1547574062,2
1547574062,2
1547574063,2
1547574064,2
1547574064,2
1547574065,2
1547574066,2
1547574067,2
1547574067,2
1547574068,2
1547574068,2
1547574069,2
1547574069,2
1547574070,2
1547574071,2
1547574071,2
1547574072,2
1547574072,2
1547574073,2
1547574073,2
1547574074,2
1547574075,2
1547574075,2
1547574076,2
1547574077,2
1547574077,2
1547574078,2
1547574078,2
1547574079,2
1547574080,2
1547574080,2
1547574081,2
1547574082,2
1547574082,2
1547574083,2
1547574083,2
1547574084,2
1547574085,2
1547574085,2
1547574086,2
1547574086,2
1547574087,2
1547574088,2
1547574088,2
1547574089,2
1547574089,2
1547574090,2
1547574091,2
1547574091,2
1547574092,2
1547574092,2
1547574093,2
1547574093,2
1547574094,2
1547574094,2
1547574095,2
1547574096,2
1547574096,2
1547574097,2
1547574098,2
1547574098,1
1547574099,1
1547574099,1
1547574100,1
1547574101,1
1547574101,1
1547574102,1
1547574102,1
1547574103,1
1547574103,1
1547574104,1
1547574105,1
1547574105,1
1547574106,1
1547574107,2
1547574107,2
1547574108,2
1547574109,2
1547574109,2
1547574110,2
1547574111,2
1547574112,2
1547574112,2
1547574113,2
1547574113,2
1547574114,2
1547574115,2
1547574115,2
1547574116,2
1547574117,2
1547574117,2
1547574118,2
1547574119,2
1547574119,2
1547574120,2
1547574121,2
1547574122,2
1547574123,2
1547574123,2
1547574124,2
1547574125,2
1547574125,2
1547574126,2
