t,value
1547573937,30
1547573937,30
1547573938,30
1547573938,30
1547573939,30
1547573940,30
1547573941,30
1547573941,30
1547573942,30
1547573943,30
1547573943,30
1547573944,30
1547573945,30
1547573947,30
1547573950,30
1547573952,30
1547573954,30
1547573956,30
1547573958,30
1547573960,30
1547573961,30
1547573963,30
1547573964,30
1547573965,30
1547573966,30
1547573968,30
1547573970,30
1547573972,30
1547573973,30
1547573973,30
1547573975,30
1547573977,30
1547573978,30
1547573980,30
1547573981,30
1547573983,30
1547573984,30
1547573985,30
1547573986,30
1547573987,30
1547573988,30
1547573990,30
1547573992,30
1547573995,30
1547573997,30
1547573998,30
1547574000,30
1547574002,30
1547574003,30
1547574005,30
1547574006,30
1547574007,30
1547574009,30
1547574010,30
1547574011,30
1547574013,30
1547574014,30
1547574015,30
1547574016,30
1547574017,30
1547574018,30
1547574019,30
1547574020,30
1547574020,30
1547574021,30
1547574022,30
1547574023,30
1547574024,30
1547574024,30
1547574025,30
1547574026,30
1547574026,30
1547574027,30
1547574028,30
1547574028,30
1547574029,30
1547574030,30
1547574030,30
1547574031,30
1547574032,30
1547574033,30
1547574034,30
1547574034,30
1547574035,30
1547574036,30
1547574036,30
1547574038,31
1547574039,31
1547574041,31
1547574042,31
1547574043,31
1547574044,31
1547574044,31
1547574045,31
1547574046,31
1547574047,31
1547574047,31
1547574048,31
1547574048,31
1547574049,32
1547574050,32
1547574051,32
1547574052,32
1547574053,32
1547574053,32
1547574054,32
1547574054,32
1547574055,32
1547574056,32
1547574056,32
1547574057,32
1547574058,32
1547574059,32
1547574060,32
1547574061,32
1547574062,32
1547574062,32
1547574063,32
1547574064,32
1547574064,32
1547574065,32
1547574066,32
1547574067,32
1547574067,32
1547574068,32
1547574068,32
1547574069,32
1547574069,32
1547574070,32
1547574071,32
1547574071,32
1547574072,32
1547574072,32
1547574073,32
1547574073,32
1547574074,32
1547574075,32
1547574075,32
1547574076,32
1547574077,32
1547574077,32
1547574078,32
1547574078,32
1547574079,32
1547574080,32
1547574080,32
1547574081,32
1547574082,32
1547574082,32
1547574083,32
1547574083,32
1547574084,32
1547574085,32
1547574085,32
1547574086,32
1547574086,32
1547574087,32
1547574088,32
1547574088,32
1547574089,32
1547574089,32
1547574090,32
1547574091,32
1547574091,32
1547574092,32
1547574092,32
1547574093,32
1547574093,32
1547574094,32
1547574094,32
1547574095,32
1547574096,32
1547574096,32
1547574097,32
1547574098,32
1547574098,32
1547574099,32
1547574099,32
1547574100,32
1547574101,32
1547574101,32
1547574102,32
1547574102,32
1547574103,32
1547574103,32
1547574104,32
1547574105,32
1547574105,32
1547574106,32
1547574107,32
1547574107,32
1547574108,32
1547574109,32
1547574109,32
1547574110,32
1547574111,32
1547574112,32
1547574112,32
1547574113,32
1547574113,32
1547574114,32
1547574115,32
1547574115,32
1547574116,32
1547574117,32
1547574117,32
1547574118,32
1547574119,32
1547574119,32
1547574120,32
1547574121,32
1547574122,32
1547574123,32
1547574123,32
1547574124,32
1547574125,32
1547574125,32
1547574126,32
1547574127,32
1547574127,32
1547574128,32
1547574129,32
1547574129,32
1547574130,32
1547574131,32
1547574131,32
1547574132,32
1547574132,32
1547574133,32
1547574134,32
1547574136,32
1547574136,32
1547574137,32
1547574138,32
1547574138,32
1547574139,32
1547574139,32
1547574140,32
1547574140,32
1547574141,32
1547574142,32
1547574142,32
1547574143,32
1547574143,32
1547574144,32
1547574145,32
1547574145,32
1547574146,32
1547574147,32
1547574147,32
1547574148,32
1547574149,32
1547574149,32
1547574150,32
1547574150,32
1547574151,32
1547574152,32
1547574152,32
1547574153,32
1547574154,32
1547574154,32
1547574155,32
1547574156,32
1547574156,32
1547574157,32
1547574158,32
1547574158,32
1547574159,32
1547574160,32
1547574161,33
1547574162,33
1547574163,33
1547574163,33
1547574164,33
1547574165,33
1547574166,33
1547574166,33
1547574167,33
1547574168,33
1547574169,33
1547574170,33
1547574171,33
1547574172,33
1547574173,33
1547574173,33
1547574174,33
1547574175,33
1547574175,33
1547574176,33
1547574176,33
1547574177,33
1547574178,33
1547574178,33
1547574179,33
1547574180,33
1547574180,33
1547574181,33
1547574181,33
1547574182,33
1547574183,33
1547574183,33
1547574184,33
1547574185,33
1547574185,33
1547574187,33
1547574189,33
1547574190,33
1547574191,33
1547574193,33
1547574194,33
1547574195,33
1547574196,33
1547574197,33
1547574197,33
1547574198,33
1547574199,33
1547574200,33
1547574200,33
1547574201,33
1547574202,33
1547574203,33
1547574204,33
1547574204,33
1547574205,33
1547574206,33
1547574207,33
1547574207,33
1547574208,33
1547574209,33
1547574210,33
1547574210,33
1547574211,33
1547574212,33
1547574213,33
1547574213,33
1547574214,33
1547574215,33
1547574216,33
1547574216,33
1547574217,33
1547574218,33
1547574219,33
1547574220,33
1547574220,33
1547574221,33
1547574222,33
1547574223,33
1547574223,33
1547574224,33
1547574225,33
1547574226,33
1547574226,33
1547574227,33
1547574228,33
1547574229,33
1547574230,33
1547574230,33
1547574231,33
1547574232,33
1547574233,33
1547574234,33
1547574234,33
1547574235,33
1547574236,33
1547574237,33
1547574237,33
1547574238,33
1547574239,33
1547574240,33
1547574241,33
1547574242,33
1547574242,33
1547574243,33
1547574244,33
1547574245,33
1547574246,33
1547574246,33
1547574247,33
1547574248,33
1547574249,33
1547574250,33
1547574250,33
1547574251,33
1547574252,33
1547574253,33
1547574254,33
1547574255,33
1547574256,33
1547574257,33
1547574258,33
1547574258,33
1547574259,33
1547574260,33
1547574261,33
1547574262,33
1547574262,33
1547574263,33
1547574264,33
1547574265,33
1547574266,33
1547574267,33
1547574267,33
1547574268,33
1547574269,33
1547574270,33
1547574271,33
1547574271,33
1547574272,33
1547574273,33
1547574274,33
1547574275,33
1547574275,33
1547574276,33
1547574277,33
1547574278,33
1547574279,33
1547574280,33
1547574280,33
1547574281,33
1547574282,33
1547574283,33
1547574284,33
1547574285,33
1547574285,33
1547574286,33
1547574287,33
1547574288,33
1547574288,33
1547574289,33
1547574290,33
1547574291,33
1547574292,33
1547574293,33
1547574293,33
1547574294,33
1547574295,33
1547574296,33
1547574297,33
1547574298,33
1547574299,33
1547574299,33
1547574300,33
1547574301,33
1547574302,33
1547574302,33
1547574303,33
1547574304,33
1547574305,33
1547574306,33
1547574307,33
1547574307,33
1547574308,33
1547574309,33
1547574310,33
1547574311,33
1547574312,33
1547574313,33
1547574314,33
1547574315,33
1547574316,33
1547574317,33
1547574318,33
1547574319,33
1547574320,33
1547574321,33
1547574325,33
1547574325,33
1547574326,33
1547574327,33
1547574328,33
1547574328,33
1547574329,33
1547574330,33
1547574331,33
1547574332,33
1547574333,33
1547574333,33
1547574334,33
1547574335,33
1547574335,33
1547574336,33
1547574337,33
1547574337,33
1547574338,33
1547574338,33
1547574339,33
1547574340,33
1547574341,33
1547574342,33
1547574343,33
1547574344,33
1547574345,33
1547574346,33
1547574346,33
1547574347,33
1547574348,33
1547574349,33
1547574349,33
1547574350,33
1547574351,33
1547574351,33
1547574352,33
1547574352,33
1547574353,33
1547574354,33
1547574354,33
1547574355,33
1547574355,33
1547574356,33
1547574357,33
1547574357,33
1547574358,33
1547574359,33
1547574360,33
1547574360,33
1547574361,33
1547574362,33
1547574362,33
1547574363,33
1547574364,33
1547574364,33
1547574365,33
1547574365,33
1547574366,33
1547574367,33
1547574367,33
1547574368,33
1547574369,33
1547574369,33
1547574370,33
1547574371,33
1547574371,33
1547574372,33
1547574372,33
1547574373,33
1547574374,33
1547574374,33
1547574375,33
1547574375,33
1547574376,33
1547574377,33
1547574378,33
1547574378,33
1547574379,33
1547574380,33
1547574380,33
1547574381,33
1547574382,33
1547574382,33
1547574383,33
1547574384,33
1547574385,33
1547574385,33
1547574386,33
1547574387,33
1547574388,33
1547574388,33
1547574389,33
1547574389,33
1547574390,33
1547574391,33
1547574391,33
1547574392,33
1547574393,33
1547574393,33
1547574394,33
1547574395,33
1547574395,33
1547574396,33
1547574396,33
1547574397,33
1547574398,33
1547574398,33
1547574399,33
1547574400,33
1547574400,33
1547574401,33
1547574402,33
1547574402,33
1547574403,33
1547574404,33
1547574404,33
1547574405,33
1547574405,33
1547574406,33
1547574407,33
1547574408,33
1547574409,33
1547574409,33
1547574410,33
1547574410,33
1547574411,33
1547574412,33
1547574412,33
1547574413,33
1547574414,33
1547574414,33
1547574415,33
1547574415,33
1547574416,33
1547574417,33
1547574417,33
1547574418,33
1547574419,33
1547574419,33
1547574420,33
1547574420,33
1547574421,33
1547574422,33
1547574422,33
1547574423,33
1547574424,33
1547574424,33
1547574425,33
1547574425,33
1547574426,33
1547574427,33
1547574427,33
1547574428,33
1547574429,33
1547574429,33
1547574430,33
1547574431,33
1547574431,33
1547574432,33
1547574432,33
1547574433,33
1547574434,33
1547574434,33
1547574435,33
1547574436,33
1547574436,33
1547574437,33
1547574438,33
1547574438,33
1547574439,33
1547574439,33
1547574440,33
1547574441,33
1547574441,33
1547574442,33
1547574443,33
1547574443,33
1547574444,33
1547574445,33
1547574445,33
1547574446,33
1547574447,33
1547574447,33
1547574448,33
1547574449,33
1547574449,33
1547574450,33
1547574451,33
1547574452,33
1547574453,33
1547574453,33
1547574454,33
1547574454,33
1547574455,33
1547574456,33
1547574456,33
1547574457,33
1547574458,33
1547574459,33
1547574459,33
1547574460,33
1547574461,33
1547574461,33
1547574462,33
1547574463,33
1547574463,33
1547574464,33
1547574464,33
