t,value
1547574048,49
1547574048,49
1547574049,50
1547574050,50
1547574051,50
1547574052,50
1547574053,50
1547574053,50
1547574054,50
1547574054,50
1547574055,50
1547574056,49
1547574056,49
1547574057,49
1547574058,49
1547574059,49
1547574060,49
1547574061,49
1547574062,49
1547574062,49
1547574063,49
1547574064,49
1547574064,49
1547574065,49
1547574066,49
1547574067,49
1547574067,49
1547574068,49
1547574068,49
1547574069,49
1547574069,49
1547574070,49
1547574071,49
1547574071,49
1547574072,49
1547574072,49
1547574073,49
1547574073,49
1547574074,49
1547574075,49
1547574075,49
1547574076,49
1547574077,49
1547574077,49
1547574078,49
1547574078,49
1547574079,49
1547574080,49
1547574080,49
1547574081,49
1547574082,49
1547574082,49
1547574083,49
1547574083,49
1547574084,49
1547574085,49
1547574085,49
1547574086,49
1547574086,49
1547574087,49
1547574088,49
1547574088,49
1547574089,49
1547574089,49
1547574090,49
1547574091,49
1547574091,49
1547574092,49
1547574092,49
1547574093,49
1547574093,49
1547574094,49
1547574094,49
1547574095,49
1547574096,49
1547574096,49
1547574097,49
1547574098,49
1547574098,48
1547574099,48
1547574099,48
1547574100,48
1547574101,48
1547574101,48
1547574102,48
1547574102,48
1547574103,48
1547574103,48
1547574104,48
1547574105,48
1547574105,48
1547574106,48
1547574107,49
1547574107,49
1547574108,49
1547574109,49
1547574109,49
1547574110,49
1547574111,49
1547574112,49
1547574112,49
1547574113,49
1547574113,49
1547574114,49
1547574115,49
1547574115,49
1547574116,49
1547574117,49
1547574117,49
1547574118,49
1547574119,49
1547574119,49
1547574120,49
1547574121,49
1547574122,49
1547574123,49
1547574123,49
1547574124,49
1547574125,49
1547574125,49
1547574126,49
1547574127,49
1547574127,49
1547574128,49
1547574129,49
1547574129,49
1547574130,49
1547574131,49
1547574131,49
1547574132,49
1547574132,49
1547574133,49
1547574134,49
1547574136,49
1547574136,49
1547574137,49
1547574138,49
1547574138,49
1547574139,49
1547574139,49
1547574140,49
1547574140,49
1547574141,49
1547574142,49
1547574142,49
1547574143,49
1547574143,49
1547574144,49
1547574145,49
1547574145,49
1547574146,49
1547574147,49
1547574147,49
1547574148,49
1547574149,49
1547574149,49
1547574150,49
1547574150,49
1547574151,49
1547574152,49
1547574152,49
1547574153,49
1547574154,49
1547574154,49
1547574155,49
1547574156,49
1547574156,49
1547574157,49
1547574158,49
1547574158,49
1547574159,49
1547574160,49
1547574161,49
1547574162,49
1547574163,49
1547574163,49
1547574164,49
1547574165,49
1547574166,49
1547574166,49
1547574167,49
1547574168,49
1547574169,49
1547574170,49
1547574171,49
1547574172,49
1547574173,49
1547574173,49
1547574174,49
1547574175,49
1547574175,49
1547574176,49
1547574176,49
1547574177,49
1547574178,49
1547574178,49
1547574179,49
1547574180,49
1547574180,49
1547574181,49
1547574181,49
1547574182,49
1547574183,49
1547574183,49
1547574184,49
1547574185,49
1547574185,49
1547574187,49
1547574189,49
1547574190,49
1547574191,49
1547574193,49
1547574194,49
1547574195,49
1547574196,49
1547574197,49
1547574197,49
1547574198,49
1547574199,49
1547574200,49
1547574200,49
1547574201,49
1547574202,49
1547574203,49
1547574204,49
1547574204,49
1547574205,49
1547574206,49
1547574207,49
1547574207,49
1547574208,49
1547574209,49
1547574210,49
1547574210,49
1547574211,49
1547574212,49
1547574213,49
1547574213,49
1547574214,49
1547574215,49
1547574216,49
1547574216,49
1547574217,49
1547574218,49
1547574219,49
1547574220,48
1547574220,48
1547574221,48
1547574222,48
1547574223,48
1547574223,48
1547574224,48
1547574225,48
1547574226,48
1547574226,48
1547574227,48
1547574228,48
1547574229,48
1547574230,48
1547574230,48
1547574231,48
1547574232,48
1547574233,48
1547574234,48
1547574234,48
1547574235,48
1547574236,48
1547574237,48
1547574237,48
1547574238,48
1547574239,48
1547574240,48
1547574241,48
1547574242,48
1547574242,48
1547574243,48
1547574244,48
1547574245,48
1547574246,48
1547574246,48
1547574247,48
1547574248,48
1547574249,48
1547574250,48
1547574250,48
1547574251,48
1547574252,48
1547574253,48
1547574254,48
1547574255,48
1547574256,48
1547574257,48
1547574258,48
1547574258,48
1547574259,48
1547574260,48
1547574261,48
1547574262,48
1547574262,48
1547574263,48
1547574264,48
1547574265,48
1547574266,48
1547574267,48
1547574267,48
1547574268,48
1547574269,48
1547574270,48
1547574271,48
1547574271,48
1547574272,48
1547574273,48
1547574274,48
1547574275,48
1547574275,48
1547574276,48
1547574277,48
1547574278,48
1547574279,48
1547574280,48
1547574280,48
1547574281,48
1547574282,48
1547574283,48
1547574284,48
1547574285,48
1547574285,48
1547574286,48
1547574287,48
1547574288,48
1547574288,48
1547574289,48
1547574290,48
1547574291,48
1547574292,48
1547574293,48
1547574293,48
1547574294,48
1547574295,48
1547574296,48
1547574297,48
1547574298,48
1547574299,48
1547574299,48
1547574300,48
1547574301,48
1547574302,48
1547574302,48
1547574303,48
1547574304,48
1547574305,48
1547574306,48
1547574307,48
1547574307,48
1547574308,48
1547574309,48
1547574310,48
1547574311,48
1547574312,48
1547574313,48
1547574314,48
1547574315,48
1547574316,48
1547574317,48
1547574318,48
1547574319,48
1547574320,48
1547574321,48
1547574325,48
1547574325,48
1547574326,48
1547574327,48
1547574328,48
1547574328,48
1547574329,48
1547574330,48
1547574331,48
1547574332,48
1547574333,48
1547574333,48
1547574334,48
1547574335,48
1547574335,48
1547574336,48
1547574337,48
1547574337,48
1547574338,48
1547574338,48
1547574339,48
1547574340,48
1547574341,48
1547574342,48
1547574343,48
1547574344,48
1547574345,48
1547574346,48
1547574346,48
1547574347,48
1547574348,48
1547574349,48
1547574349,48
1547574350,48
1547574351,48
1547574351,48
1547574352,48
1547574352,48
1547574353,48
1547574354,48
1547574354,48
1547574355,48
1547574355,48
1547574356,48
1547574357,48
1547574357,48
1547574358,48
1547574359,48
1547574360,48
1547574360,48
1547574361,48
1547574362,48
1547574362,48
1547574363,48
1547574364,48
1547574364,48
1547574365,48
1547574365,48
1547574366,48
1547574367,48
1547574367,48
1547574368,48
1547574369,48
1547574369,48
1547574370,48
1547574371,48
1547574371,48
1547574372,48
1547574372,48
1547574373,48
1547574374,48
1547574374,48
1547574375,48
1547574375,48
1547574376,48
1547574377,48
1547574378,48
1547574378,48
1547574379,48
1547574380,48
1547574380,48
1547574381,48
1547574382,48
1547574382,48
1547574383,48
1547574384,48
1547574385,48
1547574385,48
1547574386,48
1547574387,48
1547574388,48
1547574388,48
1547574389,48
1547574389,48
1547574390,48
1547574391,48
1547574391,48
1547574392,48
1547574393,48
1547574393,48
1547574394,48
1547574395,48
1547574395,48
1547574396,48
1547574396,48
1547574397,48
1547574398,48
1547574398,48
1547574399,48
1547574400,48
1547574400,48
1547574401,48
1547574402,48
1547574402,48
