t,value
1547573868,6243663
1547573868,6243663
1547573868,6243663
1547573869,6243663
1547573869,6243663
1547573870,6243663
1547573870,6243663
1547573871,6243663
1547573871,6243663
1547573872,6243663
1547573872,6243663
1547573873,6243663
1547573873,6243663
1547573874,6243663
1547573874,6243663
1547573874,6243663
1547573875,6243663
1547573875,6243663
1547573876,6243663
1547573876,6243663
1547573877,6243663
1547573877,6243663
1547573878,6243663
1547573878,6243663
1547573879,6243663
1547573879,6243663
1547573880,6243663
1547573880,6243663
1547573880,6243663
1547573881,6243663
1547573881,6243663
1547573882,6243663
1547573882,6243663
1547573883,6243663
1547573883,6243663
1547573884,6243663
1547573884,6243663
1547573885,6243663
1547573885,6243663
1547573885,6243663
1547573886,6243663
1547573886,6243663
1547573887,6243663
1547573887,6243663
1547573888,6243663
1547573888,6243663
1547573889,6243663
1547573889,6243663
1547573890,6243663
1547573890,6243663
1547573891,6243663
1547573891,6243663
1547573892,6243663
1547573892,6243663
1547573892,6243663
1547573893,6243663
1547573893,6243663
1547573894,6243663
1547573894,6243663
1547573895,6243663
1547573896,6243663
1547573897,6243663
1547573899,6243663
1547573901,6243663
1547573902,6243663
1547573902,6243663
1547573903,6243663
1547573903,6243663
1547573904,6243663
1547573905,6243663
1547573905,6243663
1547573906,6243663
1547573907,6243663
1547573907,6243663
1547573908,6243663
1547573909,6243663
1547573909,6243663
1547573910,6243663
1547573911,6243663
1547573912,6243663
1547573913,6243663
1547573914,6243663
1547573915,6243663
1547573916,6243663
1547573917,6243663
1547573917,6243663
1547573918,6243663
1547573919,6243663
1547573920,6243663
1547573921,6243663
1547573922,6243663
1547573922,6243663
1547573923,6243663
1547573924,6243663
1547573925,6243663
1547573926,6243663
1547573926,6243663
1547573927,6243663
1547573928,6243663
1547573929,6243663
1547573929,6243663
1547573930,6243663
1547573931,6243663
1547573931,6243663
1547573932,6243663
1547573933,6243663
1547573934,6243663
1547573935,6243663
1547573936,6243663
1547573936,6243663
1547573937,6243663
1547573937,6243663
1547573938,6243663
1547573938,6243663
1547573939,6243663
1547573940,6243663
1547573941,6243663
1547573941,6243663
1547573942,6243663
1547573943,6243663
1547573943,6243663
1547573944,6243663
1547573945,6243663
1547573947,6243663
1547573950,6243663
1547573952,6243663
1547573954,6243663
1547573956,6243663
1547573958,6243663
1547573960,6243663
1547573961,6243663
1547573963,6243663
1547573964,6243663
1547573965,6243663
1547573966,6243663
1547573968,6243663
1547573970,6243663
1547573972,6243663
1547573973,6243663
1547573973,6243663
1547573975,6243663
1547573977,6243663
1547573978,6243663
1547573980,6243663
1547573981,6243663
1547573983,6243663
1547573984,6243663
1547573985,6243663
1547573986,6243663
1547573987,6243663
1547573988,6243663
1547573990,6243663
1547573992,6243663
1547573995,6243663
1547573997,6243663
1547573998,6243663
1547574000,6243663
1547574002,6243663
1547574003,6243663
1547574005,6243663
1547574006,6243663
1547574007,6243663
1547574009,6243663
1547574010,6243663
1547574011,6243663
1547574013,6243663
1547574014,6243663
1547574015,6243663
1547574016,6243663
1547574017,6243663
1547574018,6243663
1547574019,6243663
1547574020,6243663
1547574020,6243663
1547574021,6243663
1547574022,6243663
1547574023,6243663
1547574024,6243663
1547574024,6243663
1547574025,6243663
1547574026,6243663
1547574026,6243663
1547574027,6243663
1547574028,6243663
1547574028,6243663
1547574029,6243663
1547574030,6243663
1547574030,6243663
1547574031,6243663
1547574032,6243663
1547574033,6243663
1547574034,6243663
1547574034,6243663
1547574035,6243663
1547574036,6243663
1547574036,6243663
1547574038,6276431
1547574039,6276431
1547574041,6276431
1547574042,6276431
1547574043,6276431
1547574044,6276431
1547574044,6276431
1547574045,6276431
1547574046,6276431
1547574047,6276431
1547574047,6276431
1547574048,6276431
1547574048,6276431
1547574049,6284623
1547574050,6284623
1547574051,6284623
1547574052,6284623
1547574053,6284623
1547574053,6284623
1547574054,6284623
1547574054,6284623
1547574055,6284623
1547574056,6284623
1547574056,6284623
1547574057,6284623
1547574058,6284623
1547574059,6284623
1547574060,6284623
1547574061,6284623
1547574062,6284623
1547574062,6284623
1547574063,6284623
1547574064,6284623
1547574064,6284623
1547574065,6284623
1547574066,6284623
1547574067,6284623
1547574067,6284623
1547574068,6284623
1547574068,6284623
1547574069,6284623
1547574069,6284623
1547574070,6284623
1547574071,6284623
1547574071,6284623
1547574072,6284623
1547574072,6284623
1547574073,6284623
1547574073,6284623
1547574074,6284623
1547574075,6284623
1547574075,6284623
1547574076,6284623
1547574077,6284623
1547574077,6284623
1547574078,6284623
1547574078,6284623
1547574079,6284623
1547574080,6284623
1547574080,6284623
1547574081,6284623
1547574082,6284623
1547574082,6284623
1547574083,6284623
1547574083,6284623
1547574084,6284623
1547574085,6284623
1547574085,6284623
1547574086,6284623
1547574086,6284623
1547574087,6284623
1547574088,6284623
1547574088,6284623
1547574089,6284623
1547574089,6284623
1547574090,6284623
1547574091,6284623
1547574091,6284623
1547574092,6284623
1547574092,6284623
1547574093,6284623
1547574093,6284623
1547574094,6284623
1547574094,6284623
1547574095,6284623
1547574096,6284623
1547574096,6284623
1547574097,6284623
1547574098,6284623
1547574098,6284623
1547574099,6284623
1547574099,6284623
1547574100,6284623
1547574101,6284623
1547574101,6284623
1547574102,6284623
1547574102,6284623
1547574103,6284623
1547574103,6284623
1547574104,6284623
1547574105,6284623
1547574105,6284623
1547574106,6284623
1547574107,6284623
1547574107,6284623
1547574108,6284623
1547574109,6284623
1547574109,6284623
1547574110,6284623
1547574111,6284623
1547574112,6284623
1547574112,6284623
1547574113,6284623
1547574113,6284623
1547574114,6284623
1547574115,6284623
1547574115,6284623
1547574116,6284623
1547574117,6284623
1547574117,6284623
1547574118,6284623
1547574119,6284623
1547574119,6284623
1547574120,6284623
1547574121,6284623
1547574122,6284623
1547574123,6284623
1547574123,6284623
1547574124,6284623
1547574125,6284623
1547574125,6284623
1547574126,6284623
1547574127,6284623
1547574127,6284623
1547574128,6284623
1547574129,6284623
1547574129,6284623
1547574130,6284623
1547574131,6284623
1547574131,6284623
1547574132,6284623
1547574132,6284623
1547574133,6284623
1547574134,6284623
1547574136,6284623
1547574136,6284623
1547574137,6284623
1547574138,6284623
1547574138,6284623
1547574139,6284623
1547574139,6284623
1547574140,6284623
1547574140,6284623
1547574141,6284623
1547574142,6284623
1547574142,6284623
1547574143,6284623
1547574143,6284623
1547574144,6284623
1547574145,6284623
1547574145,6284623
1547574146,6284623
1547574147,6284623
1547574147,6284623
1547574148,6284623
1547574149,6284623
1547574149,6284623
1547574150,6284623
