t,value
1547573792,25118080
1547573793,25118080
1547573793,25118080
1547573794,25118080
1547573795,25122688
1547573795,25122688
1547573795,25122688
1547573796,25122688
1547573796,25122688
1547573797,25122688
1547573797,25122688
1547573797,25122688
1547573798,25122688
1547573798,25122688
1547573799,25122688
1547573799,25122688
1547573799,25122688
1547573800,25122688
1547573800,25122688
1547573800,25122688
1547573801,25122688
1547573801,25122688
1547573802,25122688
1547573802,25122688
1547573802,25122688
1547573803,25122688
1547573803,25122688
1547573804,25128256
1547573804,25128256
1547573804,25128256
1547573805,25128256
1547573805,25128256
1547573806,25128256
1547573806,25128256
1547573806,25128256
1547573807,25128256
1547573807,25128256
1547573808,25128256
1547573808,25128256
1547573808,25128256
1547573809,25128256
1547573810,25128256
1547573810,25128256
1547573810,25128256
1547573811,25128256
1547573811,25128256
1547573812,25128256
1547573812,25128256
1547573812,25128256
1547573813,25128256
1547573813,25128256
1547573814,25128256
1547573814,25128256
1547573814,25128256
1547573815,25128256
1547573815,25128256
1547573816,25128256
1547573816,25128256
1547573816,25128256
1547573817,25128256
1547573817,25128256
1547573818,25128256
1547573818,25128256
1547573818,25128256
1547573819,25128256
1547573819,25128256
1547573820,25128256
1547573820,25128256
1547573821,25128256
1547573821,25128256
1547573822,25128256
1547573822,25128256
1547573822,25128256
1547573823,25128256
1547573823,25128256
1547573824,25128256
1547573824,25128256
1547573825,25128256
1547573825,25128256
1547573825,25128256
1547573826,25135360
1547573826,25135360
1547573827,25135360
1547573827,25135360
1547573827,25135360
1547573828,25135360
1547573828,25135360
1547573829,25135360
1547573829,25135360
1547573830,25135360
1547573830,25135360
1547573831,25135360
1547573831,25135360
1547573831,25135360
1547573832,25135360
1547573832,25126336
1547573833,25126336
1547573833,25126336
1547573834,25126336
1547573834,25126336
1547573834,25126336
1547573835,25126336
1547573835,25126336
1547573836,25126336
1547573836,25126336
1547573837,25126336
1547573837,25126336
1547573838,25126336
1547573838,25126336
1547573839,25126336
1547573839,25126336
1547573839,25126336
1547573840,25126336
1547573840,25126336
1547573841,25126336
1547573841,25126336
1547573842,25126336
1547573842,25126336
1547573843,25126336
1547573843,25126336
1547573843,25126336
1547573844,25126336
1547573844,25126336
1547573845,25126336
1547573845,25126336
1547573846,25126336
1547573846,25126336
1547573847,25126336
1547573847,25128320
1547573848,25128320
1547573848,25128320
1547573849,25128320
1547573849,25128320
1547573849,25128320
1547573850,25128320
1547573850,25128320
1547573851,25128320
1547573851,25128320
1547573852,25128320
1547573853,25128320
1547573853,25128320
1547573853,25128320
1547573854,25128320
1547573854,25128320
1547573855,25128320
1547573855,25127936
1547573856,25131776
1547573856,25131776
1547573857,25131776
1547573857,25131776
1547573858,25131776
1547573858,25131776
1547573859,25131776
1547573859,25131776
1547573860,25131776
1547573860,25131776
1547573861,25131776
1547573861,25131776
1547573862,25131776
1547573862,25131776
1547573863,25131776
1547573863,25131776
1547573863,25131776
1547573864,25131776
1547573864,25131776
1547573865,25131776
1547573865,25131264
1547573866,25132544
1547573866,25132544
1547573867,25150080
1547573867,25150080
1547573868,25150080
1547573868,25150080
1547573868,25150080
1547573869,25150080
1547573869,25150080
1547573870,25150080
1547573870,25150080
1547573871,25150080
1547573871,25150080
1547573872,25150080
1547573872,25150080
1547573873,25150080
1547573873,25150080
1547573874,25150080
1547573874,25150080
1547573874,25150080
1547573875,25150080
1547573875,25150080
1547573876,25150080
1547573876,25150080
1547573877,25150080
1547573877,25150080
1547573878,25150080
1547573878,25165440
1547573879,25165440
1547573879,25165440
1547573880,25165440
1547573880,25165440
1547573880,25165440
1547573881,25165440
1547573881,25165440
1547573882,25165440
1547573882,25165440
1547573883,25166720
1547573883,25166720
1547573884,25166720
1547573884,25166720
1547573885,25166720
1547573885,25166720
1547573885,25166720
1547573886,25166720
1547573886,25166720
1547573887,25166720
1547573887,25166720
1547573888,25166720
1547573888,25166720
1547573889,25166720
1547573889,25166720
1547573890,25166720
1547573890,25166720
1547573891,25166720
1547573891,25166720
1547573892,25166720
1547573892,25166720
1547573892,25166720
1547573893,25166720
1547573893,25166720
1547573894,25166720
1547573894,25166720
1547573895,25166720
1547573896,25166720
1547573897,25166720
1547573899,25166720
1547573901,25166720
1547573902,25166720
1547573902,25166720
1547573903,25166720
1547573903,25166720
1547573904,25166720
1547573905,25166720
1547573905,25166720
1547573906,25166720
1547573907,25166720
1547573907,25166720
1547573908,25166720
1547573909,25166720
1547573909,25166720
1547573910,25166720
1547573911,25166720
1547573912,25166720
1547573913,25166720
1547573914,25166720
1547573915,25166720
1547573916,25166720
1547573917,25166720
1547573917,25166720
1547573918,25166720
1547573919,25166720
1547573920,25166720
1547573921,25166720
1547573922,25166720
1547573922,25166720
1547573923,25166720
1547573924,25166720
1547573925,25166720
1547573926,25166720
1547573926,25166720
1547573927,25166720
1547573928,25166720
1547573929,25166720
1547573929,25166720
1547573930,25166720
1547573931,25166720
1547573931,25166720
1547573932,25166720
1547573933,25166720
1547573934,25167296
1547573935,25167296
1547573936,25167296
1547573936,25167296
1547573937,25167296
1547573937,25167296
1547573938,25167296
1547573938,25167296
1547573939,25167296
1547573940,25167296
1547573941,25167296
1547573941,25167296
1547573942,25167296
1547573943,25167296
1547573943,25167296
1547573944,25167296
1547573945,25167296
1547573947,25167296
1547573950,25167296
1547573952,25167296
1547573954,25167296
1547573956,25167296
1547573958,25167296
1547573960,25167296
1547573961,25167296
1547573963,25167296
1547573964,25167296
1547573965,25167296
1547573966,25167296
1547573968,25167296
1547573970,25170624
1547573972,25170624
1547573973,25170624
1547573973,25170624
1547573975,25170624
1547573977,25170624
1547573978,25212416
1547573980,25212416
1547573981,25212416
1547573983,25212416
1547573984,25212416
1547573985,25212416
1547573986,25212416
1547573987,25212416
1547573988,25212416
1547573990,25212416
1547573992,25212416
1547573995,25212416
1547573997,25212416
1547573998,25212416
1547574000,25212416
1547574002,25212416
1547574003,25212416
1547574005,25212416
1547574006,25212416
1547574007,25212416
1547574009,25212416
1547574010,25212416
1547574011,25212416
1547574013,25212416
1547574014,25212416
1547574015,25212416
1547574016,25212416
1547574017,25212416
1547574018,25212416
1547574019,25212416
1547574020,25212416
1547574020,25212416
1547574021,25212416
1547574022,25212416
1547574023,25212416
1547574024,25212416
1547574024,25212416
1547574025,25213824
1547574026,25213824
1547574026,25213824
1547574027,25213824
1547574028,25213824
1547574028,25213824
1547574029,25213824
1547574030,25213824
1547574030,25213824
1547574031,25213824
1547574032,25213824
1547574033,25213824
1547574034,25213824
1547574034,25213824
1547574035,25213824
1547574036,25213824
1547574036,25235584
1547574038,25406144
1547574039,25406144
1547574041,25408896
1547574042,25408896
1547574043,25408896
1547574044,25408896
1547574044,25408896
1547574045,25408896
1547574046,25409728
1547574047,25437632
1547574047,25437632
1547574048,25437632
1547574048,25437632
1547574049,26170944
1547574050,26170944
1547574051,26170944
1547574052,26174080
1547574053,26174080
1547574053,26174080
1547574054,26174080
1547574054,26174080
1547574055,26174080
1547574056,26174848
1547574056,26174848
1547574057,26176064
1547574058,26183232
1547574059,26183232
1547574060,26183232
1547574061,26183232
1547574062,26183232
1547574062,26183232
1547574063,26183232
1547574064,26183232
1547574064,26183232
1547574065,26183232
1547574066,26183232
1547574067,26183232
1547574067,26183232
1547574068,26183232
1547574068,26184960
1547574069,26184960
1547574069,26184960
1547574070,26184960
1547574071,26184960
1547574071,26184960
1547574072,26184960
1547574072,26184960
1547574073,26184960
1547574073,26184960
1547574074,26184960
1547574075,26184960
1547574075,26184960
1547574076,26234496
1547574077,26234496
1547574077,26234496
1547574078,26234496
1547574078,26234496
1547574079,26234496
1547574080,26234496
1547574080,26234496
1547574081,26234496
1547574082,26234496
1547574082,26234496
1547574083,26234496
1547574083,26234496
1547574084,26283968
1547574085,26283968
1547574085,26283968
1547574086,26283968
1547574086,26283968
1547574087,26283968
1547574088,26283968
1547574088,26283968
1547574089,26283968
1547574089,26283968
1547574090,26283968
1547574091,26283968
1547574091,26283968
1547574092,26283968
1547574092,26283968
1547574093,26283968
1547574093,26283968
1547574094,26283968
1547574094,26283968
1547574095,26283968
1547574096,26283968
1547574096,26283968
1547574097,26283968
1547574098,26283968
1547574098,26283968
1547574099,26283968
1547574099,26283968
1547574100,26283968
1547574101,26310784
1547574101,26310784
1547574102,26310784
1547574102,26310784
1547574103,26310784
1547574103,26310784
1547574104,26310784
1547574105,26310784
1547574105,26310784
1547574106,26310784
1547574107,26311488
1547574107,26311488
1547574108,26311488
1547574109,26311488
1547574109,26311488
1547574110,26311488
1547574111,26311488
1547574112,26311488
1547574112,26311488
1547574113,26311488
1547574113,26311488
1547574114,26311488
1547574115,26311488
1547574115,26311488
1547574116,26311488
1547574117,26311488
1547574117,26311488
1547574118,26311488
1547574119,26311488
1547574119,26311488
1547574120,26311488
1547574121,26311488
1547574122,26311488
1547574123,26311488
1547574123,26311488
1547574124,26311488
1547574125,26311488
1547574125,26311488
1547574126,26311488
1547574127,26311488
1547574127,26311488
1547574128,26311488
1547574129,26311488
1547574129,26311488
1547574130,26311488
1547574131,26311488
1547574131,26311488
1547574132,26311488
1547574132,26311488
1547574133,26311488
1547574134,26311488
1547574136,26312192
1547574136,26312192
1547574137,26312192
1547574138,26312192
1547574138,26312192
1547574139,26312192
1547574139,26312192
1547574140,26312192
1547574140,26312192
1547574141,26312192
1547574142,26312192
1547574142,26312192
1547574143,26312192
1547574143,26312192
1547574144,26312192
1547574145,26312192
1547574145,26312192
1547574146,26312192
1547574147,26312192
1547574147,26312192
1547574148,26312192
1547574149,26312192
1547574149,26312192
1547574150,26312192
1547574150,26312192
1547574151,26312192
1547574152,26312192
1547574152,26312192
1547574153,26312192
1547574154,26312192
1547574154,26312192
1547574155,26312192
1547574156,26312192
1547574156,26312192
1547574157,26312192
1547574158,26312192
1547574158,26312192
1547574159,26340992
1547574160,26340992
1547574161,26343872
1547574162,26343872
1547574163,26343872
1547574163,26343872
1547574164,26343872
1547574165,26343872
1547574166,26343872
1547574166,26344576
1547574167,26344576
1547574168,26344576
1547574169,26344576
1547574170,26344576
1547574171,26344576
1547574172,26344576
1547574173,26344576
1547574173,26345280
1547574174,26345280
1547574175,26345280
1547574175,26345280
1547574176,26345280
1547574176,26345280
1547574177,26345280
1547574178,26346816
1547574178,26346816
1547574179,26346816
1547574180,26346816
1547574180,26346816
1547574181,26346816
1547574181,26346816
1547574182,26346816
1547574183,26346816
1547574183,26346816
1547574184,26346816
1547574185,26346816
1547574185,26346816
1547574187,26346816
1547574189,26346816
1547574190,26346816
1547574191,26346816
1547574193,26346816
1547574194,26346816
1547574195,26346816
1547574196,26346816
1547574197,26346816
1547574197,26346816
1547574198,26346816
1547574199,26346816
1547574200,26346816
1547574200,26346816
1547574201,26346816
1547574202,26346816
1547574203,26353472
1547574204,26353472
1547574204,26353472
1547574205,26353472
1547574206,26353472
1547574207,26353472
1547574207,26353472
1547574208,26353472
1547574209,26353472
1547574210,26353472
1547574210,26353472
1547574211,26353472
1547574212,26353472
1547574213,26353472
1547574213,26353472
1547574214,26353472
1547574215,26353472
1547574216,26353472
1547574216,26353472
1547574217,26353472
1547574218,26353472
1547574219,26353472
1547574220,26353472
1547574220,26353472
1547574221,26353472
1547574222,26353472
1547574223,26353472
1547574223,26353472
1547574224,26353472
1547574225,26353472
1547574226,26353472
1547574226,26353472
1547574227,26353472
1547574228,26353472
1547574229,26353472
1547574230,26356992
1547574230,26356992
1547574231,26356992
1547574232,26356992
1547574233,26356992
1547574234,26356992
1547574234,26356992
1547574235,26356992
1547574236,26356992
1547574237,26356992
1547574237,26356992
1547574238,26356992
1547574239,26356992
1547574240,26356992
1547574241,26356992
1547574242,26356992
1547574242,26356992
1547574243,26356992
1547574244,26356992
1547574245,26356992
1547574246,26356992
1547574246,26356992
1547574247,26356992
1547574248,26356992
1547574249,26356992
1547574250,26356992
1547574250,26356992
1547574251,26356992
1547574252,26356992
1547574253,26356992
1547574254,26356992
1547574255,26356992
1547574256,26356992
1547574257,26356992
1547574258,26356992
1547574258,26356992
1547574259,26356992
1547574260,26356992
1547574261,26356992
1547574262,26356992
1547574262,26356992
1547574263,26356992
1547574264,26356992
1547574265,26356992
1547574266,26356992
1547574267,26356992
1547574267,26356992
1547574268,26356992
1547574269,26356992
1547574270,26356992
1547574271,26356992
1547574271,26356992
1547574272,26356992
1547574273,26356992
1547574274,26356992
1547574275,26356992
1547574275,26356992
1547574276,26356992
1547574277,26356992
1547574278,26356992
1547574279,26356992
1547574280,26356992
1547574280,26356992
1547574281,26356992
1547574282,26356992
1547574283,26356992
1547574284,26356992
1547574285,26356992
1547574285,26356992
1547574286,26356992
1547574287,26356992
1547574288,26356992
1547574288,26356992
1547574289,26356992
1547574290,26356992
1547574291,26356992
1547574292,26356992
1547574293,26356992
1547574293,26356992
1547574294,26356992
1547574295,26356992
1547574296,26356992
1547574297,26356992
1547574298,26356992
1547574299,26356992
1547574299,26356992
1547574300,26356992
1547574301,26356992
1547574302,26356992
1547574302,26356992
1547574303,26356992
1547574304,26356992
1547574305,26356992
1547574306,26356992
1547574307,26356992
1547574307,26356992
1547574308,26356992
1547574309,26356992
1547574310,26356992
1547574311,26356992
1547574312,26356992
1547574313,26356992
1547574314,26356992
1547574315,26356992
1547574316,26356992
1547574317,26356992
1547574318,26356992
1547574319,26356992
1547574320,26356992
1547574321,26356992
1547574325,26356992
1547574325,26356992
1547574326,26356992
1547574327,26356992
1547574328,26356992
1547574328,26356992
1547574329,26356992
1547574330,26356992
1547574331,26356992
1547574332,26356992
1547574333,26356992
1547574333,26356992
1547574334,26356992
1547574335,26356992
1547574335,26356992
1547574336,26356992
1547574337,26356992
1547574337,26356992
1547574338,26356992
1547574338,26356992
1547574339,26356992
1547574340,26356992
1547574341,26356992
1547574342,26356992
1547574343,26356992
1547574344,26356992
1547574345,26356992
1547574346,26356992
1547574346,26356992
1547574347,26335680
1547574348,26335680
1547574349,26335680
1547574349,26335680
1547574350,26335680
1547574351,26335680
1547574351,26335680
1547574352,26335680
1547574352,26335680
1547574353,26335680
1547574354,26335680
1547574354,26335680
1547574355,26335680
1547574355,26335680
1547574356,26335680
1547574357,26335680
1547574357,26335680
1547574358,26335680
1547574359,26335680
1547574360,26336896
1547574360,26336896
1547574361,26336896
1547574362,26336896
1547574362,26331008
1547574363,26331008
1547574364,26331008
1547574364,26331008
1547574365,26331008
1547574365,26331008
1547574366,26331008
1547574367,26331008
1547574367,26331008
1547574368,26331008
1547574369,26331008
1547574369,26331008
1547574370,26331008
1547574371,26331008
1547574371,26331008
1547574372,26331008
1547574372,26331008
1547574373,26331008
1547574374,26331008
1547574374,26331008
1547574375,26331008
1547574375,26331008
1547574376,26311360
1547574377,26311360
1547574378,26311360
1547574378,26311360
1547574379,26311360
1547574380,26311360
1547574380,26311360
1547574381,26311360
1547574382,26311360
1547574382,26311360
1547574383,26311360
1547574384,26311360
1547574385,26311360
1547574385,26311360
1547574386,26311360
1547574387,26311360
1547574388,26311360
1547574388,26311360
1547574389,26311360
1547574389,26311360
1547574390,26276672
1547574391,26276672
1547574391,26276672
1547574392,26276672
1547574393,26276672
1547574393,26276672
1547574394,26276672
1547574395,26276672
1547574395,26276672
1547574396,26276672
1547574396,26276672
1547574397,26276672
1547574398,26276672
1547574398,26276672
1547574399,26276672
1547574400,26276672
1547574400,26276672
1547574401,26276672
1547574402,26276672
1547574402,26276672
1547574403,26276672
1547574404,26276672
1547574404,26276672
1547574405,26244736
1547574405,26244736
1547574406,26244736
1547574407,26244736
1547574408,26244736
1547574409,26244736
1547574409,26244736
1547574410,26244736
1547574410,26244736
1547574411,26244736
1547574412,26244736
1547574412,26244736
1547574413,26244736
1547574414,26244736
1547574414,26244736
1547574415,26244736
1547574415,26244736
1547574416,26244736
1547574417,26244736
1547574417,26244736
1547574418,26244736
1547574419,26244736
1547574419,26244736
1547574420,26244736
1547574420,26244736
1547574421,26244736
1547574422,26244736
1547574422,26244736
1547574423,26244736
1547574424,26244736
1547574424,26244736
1547574425,26244736
1547574425,26244736
1547574426,26244736
1547574427,26244736
1547574427,26244736
1547574428,26244736
1547574429,26244736
1547574429,26244736
1547574430,26244736
1547574431,26244736
1547574431,26244736
1547574432,26244736
1547574432,26244736
1547574433,26244736
1547574434,26244736
1547574434,26244736
1547574435,26244736
1547574436,26244736
1547574436,26244736
1547574437,26244736
1547574438,26244736
1547574438,26244736
1547574439,26244736
1547574439,26244736
1547574440,26244736
1547574441,26244736
1547574441,26244736
1547574442,26244736
1547574443,26244736
1547574443,26244736
1547574444,26244736
1547574445,26244736
1547574445,26244736
1547574446,26244736
1547574447,26244736
1547574447,26244736
1547574448,26244736
1547574449,26244736
1547574449,26244736
1547574450,26244736
1547574451,26244736
1547574452,26244736
1547574453,26244736
1547574453,26244736
1547574454,26244736
1547574454,26244736
1547574455,26244736
1547574456,26244736
1547574456,26244736
1547574457,26244736
1547574458,26244736
1547574459,26244736
1547574459,26244736
1547574460,26244736
1547574461,26244736
1547574461,26244736
1547574462,26244736
1547574463,26244736
1547574463,26244736
1547574464,26244736
1547574464,26244736
1547574465,26244736
1547574466,26246080
1547574466,26246080
1547574467,26246080
1547574468,26246080
1547574468,26246080
1547574469,26246080
1547574470,26246080
1547574470,26246080
1547574471,26246080
1547574472,26246080
1547574472,26246080
1547574473,26246080
1547574473,26246080
1547574474,26246080
1547574475,26246080
1547574475,26246080
1547574476,26246080
1547574477,26246080
1547574477,26246080
1547574478,26246080
1547574479,26246080
1547574479,26246080
1547574480,26246080
1547574480,26246080
1547574481,26246080
1547574482,26246080
1547574482,26246080
1547574483,26246080
1547574484,26246080
1547574484,26246080
1547574485,26246080
1547574485,26246080
1547574486,26246080
1547574487,26246080
1547574487,26246080
1547574488,26246080
1547574489,26246080
1547574489,26246080
1547574490,26246080
1547574491,26246080
1547574491,26246080
1547574492,26246080
1547574493,26246080
1547574494,26246080
1547574494,26246080
1547574495,26246080
1547574495,26246080
1547574496,26246080
1547574497,26246080
1547574497,26246080
1547574498,26246080
1547574499,26246080
1547574499,26246080
1547574500,26246080
1547574500,26246080
1547574501,26246080
1547574502,26246080
1547574502,26246080
1547574503,26246080
1547574504,26246080
1547574505,26246080
1547574505,26246080
1547574506,26233600
1547574506,26233600
1547574507,26233600
1547574508,26233600
1547574508,26233600
1547574509,26233600
1547574510,26233600
1547574510,26233600
1547574511,26233600
1547574511,26233600
1547574512,26233600
1547574513,26233600
1547574513,26233600
1547574514,26233600
1547574515,26233600
1547574516,26233600
1547574517,26233600
1547574518,26233600
1547574518,26233600
1547574519,26233600
1547574520,26233600
1547574520,26233600
1547574521,26233600
1547574522,26233600
1547574522,26233600
1547574523,26233600
1547574524,26233600
1547574524,26233600
1547574525,26233600
1547574525,26233600
1547574526,26233600
1547574527,26233600
